timestamp,machine_id,line,machine_family,temperature_c,vibration_mm_s,pressure_bar,current_amp,rul_days,anomaly_score
2026-01-22T01:00:00Z,MA-03,Line-A,Press,70.43,3.46,8.0,120.06,11.8,22.7
2026-01-22T01:00:00Z,MA-04,Line-A,Press,66.31,1.4,8.48,129.44,15.4,15.8
2026-01-22T01:00:00Z,MB-01,Line-B,CNC,67.32,3.11,8.35,105.11,22.4,53.8
2026-01-22T01:00:00Z,MB-02,Line-B,CNC,73.02,4.07,8.75,87.59,34.8,55.9
2026-01-22T01:00:00Z,MB-03,Line-B,CNC,67.9,4.14,9.72,131.71,30.9,25.8
2026-01-22T01:00:00Z,MB-04,Line-B,CNC,75.8,5.86,8.77,121.72,28.3,17.2
2026-01-22T01:00:00Z,MC-01,Line-C,HeatTreat,62.25,2.49,7.71,89.25,33.0,35.3
2026-01-22T01:00:00Z,MC-02,Line-C,HeatTreat,59.63,2.7,8.31,145.87,37.1,36.6
2026-01-22T01:00:00Z,MC-03,Line-C,HeatTreat,73.36,1.52,8.49,138.55,23.3,54.7
2026-01-22T01:00:00Z,MC-04,Line-C,HeatTreat,65.8,4.52,9.51,93.45,35.0,24.9
2026-01-22T01:00:00Z,MD-01,Line-D,Assembly,73.55,2.25,6.29,132.93,33.4,52.5
2026-01-22T01:00:00Z,MD-02,Line-D,Assembly,70.6,3.96,10.25,140.27,55.0,21.0
2026-01-22T01:00:00Z,MD-03,Line-D,Assembly,63.89,4.11,7.43,122.34,41.4,33.8
2026-01-22T01:00:00Z,MD-04,Line-D,Assembly,73.41,5.21,6.53,108.65,27.4,32.7
2026-01-22T02:00:00Z,MA-01,Line-A,Press,69.49,5.98,8.67,113.64,25.4,45.0
2026-01-22T02:00:00Z,MA-02,Line-A,Press,69.42,4.54,9.2,96.02,35.6,53.3
2026-01-22T02:00:00Z,MA-03,Line-A,Press,83.88,5.4,7.64,106.31,37.0,52.0
2026-01-22T02:00:00Z,MA-04,Line-A,Press,74.63,4.74,7.85,89.56,34.8,64.3
2026-01-22T02:00:00Z,MB-01,Line-B,CNC,63.87,1.4,8.12,144.48,50.8,43.9
2026-01-22T02:00:00Z,MB-02,Line-B,CNC,70.24,2.22,7.59,135.62,23.9,73.6
2026-01-22T02:00:00Z,MB-03,Line-B,CNC,74.16,1.4,8.91,116.9,26.0,62.6
2026-01-22T02:00:00Z,MB-04,Line-B,CNC,69.84,6.21,7.67,123.59,22.3,65.2
2026-01-22T02:00:00Z,MC-01,Line-C,HeatTreat,73.82,4.24,9.77,92.49,16.5,34.2
2026-01-22T02:00:00Z,MC-02,Line-C,HeatTreat,74.93,4.86,9.24,123.66,9.5,46.3
2026-01-22T02:00:00Z,MC-03,Line-C,HeatTreat,74.21,4.56,8.12,131.0,28.9,47.9
2026-01-22T02:00:00Z,MC-04,Line-C,HeatTreat,70.76,5.56,9.94,128.04,10.2,55.5
2026-01-22T02:00:00Z,MD-01,Line-D,Assembly,61.57,5.87,7.16,82.4,18.5,63.1
2026-01-22T02:00:00Z,MD-02,Line-D,Assembly,66.22,3.72,7.65,131.23,35.9,57.8
2026-01-22T02:00:00Z,MD-03,Line-D,Assembly,69.4,4.16,8.63,149.84,21.8,58.3
2026-01-22T02:00:00Z,MD-04,Line-D,Assembly,67.12,2.07,8.44,140.44,34.4,27.5
2026-01-22T03:00:00Z,MA-01,Line-A,Press,73.0,2.18,10.02,113.33,24.9,16.3
2026-01-22T03:00:00Z,MA-02,Line-A,Press,64.74,3.3,7.65,116.47,13.0,30.8
2026-01-22T03:00:00Z,MA-03,Line-A,Press,68.18,1.4,8.15,96.88,25.0,38.1
2026-01-22T03:00:00Z,MA-04,Line-A,Press,73.23,2.19,9.77,124.49,17.3,66.8
2026-01-22T03:00:00Z,MB-01,Line-B,CNC,69.72,2.49,7.57,100.25,26.0,37.8
2026-01-22T03:00:00Z,MB-02,Line-B,CNC,76.75,3.07,8.66,107.44,16.8,57.7
2026-01-22T03:00:00Z,MB-03,Line-B,CNC,70.85,4.09,7.71,106.63,36.1,68.5
2026-01-22T03:00:00Z,MB-04,Line-B,CNC,62.97,4.44,8.15,116.95,24.0,27.1
2026-01-22T03:00:00Z,MC-01,Line-C,HeatTreat,73.52,5.66,7.71,128.33,21.6,83.9
2026-01-22T03:00:00Z,MC-02,Line-C,HeatTreat,65.61,3.53,7.01,124.55,27.7,41.8
2026-01-22T03:00:00Z,MC-03,Line-C,HeatTreat,88.72,6.49,8.52,127.04,9.8,96.7
2026-01-22T03:00:00Z,MC-04,Line-C,HeatTreat,71.79,2.71,6.81,97.19,21.4,43.9
2026-01-22T03:00:00Z,MD-01,Line-D,Assembly,69.09,3.82,8.16,109.18,31.5,27.2
2026-01-22T03:00:00Z,MD-02,Line-D,Assembly,68.71,3.93,8.0,116.0,31.5,78.6
2026-01-22T03:00:00Z,MD-03,Line-D,Assembly,68.45,3.87,6.87,136.69,31.3,28.6
2026-01-22T03:00:00Z,MD-04,Line-D,Assembly,74.26,3.73,9.45,153.64,2,59.8
2026-01-22T04:00:00Z,MA-01,Line-A,Press,69.12,4.8,7.96,108.35,37.7,12.8
2026-01-22T04:00:00Z,MA-02,Line-A,Press,70.08,2.66,8.14,94.3,2,42.2
2026-01-22T04:00:00Z,MA-03,Line-A,Press,72.19,4.15,8.03,132.06,14.5,41.8
2026-01-22T04:00:00Z,MA-04,Line-A,Press,63.48,2.43,9.49,103.2,21.0,29.6
2026-01-22T04:00:00Z,MB-01,Line-B,CNC,74.47,5.19,9.45,115.49,19.5,72.0
2026-01-22T04:00:00Z,MB-02,Line-B,CNC,62.88,4.35,7.4,144.34,18.7,26.3
2026-01-22T04:00:00Z,MB-03,Line-B,CNC,69.61,3.78,7.04,95.49,21.3,40.6
2026-01-22T04:00:00Z,MB-04,Line-B,CNC,67.11,6.15,8.13,110.01,21.1,37.5
2026-01-22T04:00:00Z,MC-01,Line-C,HeatTreat,72.31,5.24,8.3,102.23,43.3,20.4
2026-01-22T04:00:00Z,MC-02,Line-C,HeatTreat,82.97,6.3,8.04,145.01,12.3,88.5
2026-01-22T04:00:00Z,MC-03,Line-C,HeatTreat,70.62,2.9,9.66,132.48,12.3,43.3
2026-01-22T04:00:00Z,MC-04,Line-C,HeatTreat,82.25,5.17,7.79,112.54,35.5,28.7
2026-01-22T04:00:00Z,MD-01,Line-D,Assembly,77.7,3.07,8.09,132.19,34.7,88.4
2026-01-22T04:00:00Z,MD-02,Line-D,Assembly,66.59,3.93,9.24,128.24,30.0,63.4
2026-01-22T04:00:00Z,MD-03,Line-D,Assembly,70.04,4.38,7.1,133.28,29.1,62.5
2026-01-22T04:00:00Z,MD-04,Line-D,Assembly,72.55,2.67,7.35,116.52,49.3,72.6
2026-01-22T05:00:00Z,MA-01,Line-A,Press,73.14,1.4,7.9,126.92,17.4,52.6
2026-01-22T05:00:00Z,MA-02,Line-A,Press,63.59,1.4,7.61,116.47,24.8,64.7
2026-01-22T05:00:00Z,MA-03,Line-A,Press,69.49,5.66,7.92,133.13,25.2,7.5
2026-01-22T05:00:00Z,MA-04,Line-A,Press,74.86,5.16,9.18,126.47,13.3,43.9
2026-01-22T05:00:00Z,MB-01,Line-B,CNC,81.58,5.18,8.26,74.57,17.0,52.2
2026-01-22T05:00:00Z,MB-02,Line-B,CNC,69.73,5.27,8.61,102.25,10.6,36.6
2026-01-22T05:00:00Z,MB-03,Line-B,CNC,77.72,2.67,6.43,129.29,10.2,0
2026-01-22T05:00:00Z,MB-04,Line-B,CNC,69.75,3.14,9.2,119.27,42.4,6.6
2026-01-22T05:00:00Z,MC-01,Line-C,HeatTreat,77.37,4.69,8.92,82.05,21.7,36.8
2026-01-22T05:00:00Z,MC-02,Line-C,HeatTreat,76.58,3.78,8.97,137.35,33.2,42.5
2026-01-22T05:00:00Z,MC-03,Line-C,HeatTreat,73.41,3.24,6.97,114.02,13.8,21.0
2026-01-22T05:00:00Z,MC-04,Line-C,HeatTreat,78.06,1.46,9.45,108.08,2,28.5
2026-01-22T05:00:00Z,MD-01,Line-D,Assembly,68.62,6.27,8.93,168.58,26.5,54.3
2026-01-22T05:00:00Z,MD-02,Line-D,Assembly,72.46,3.69,9.94,152.65,16.9,52.8
2026-01-22T05:00:00Z,MD-03,Line-D,Assembly,67.57,3.27,7.27,97.33,26.6,56.3
2026-01-22T05:00:00Z,MD-04,Line-D,Assembly,73.35,3.68,5.93,94.24,9.4,29.4
2026-01-22T06:00:00Z,MA-01,Line-A,Press,73.1,3.11,9.22,128.02,18.1,49.6
2026-01-22T06:00:00Z,MA-02,Line-A,Press,72.35,5.11,7.51,141.63,37.1,50.4
2026-01-22T06:00:00Z,MA-03,Line-A,Press,69.16,4.49,6.85,122.79,26.6,68.9
2026-01-22T06:00:00Z,MA-04,Line-A,Press,79.51,3.91,7.44,141.71,39.0,53.8
2026-01-22T06:00:00Z,MB-01,Line-B,CNC,67.01,4.35,7.49,128.52,53.3,50.3
2026-01-22T06:00:00Z,MB-02,Line-B,CNC,73.51,3.49,8.74,116.14,39.7,17.5
2026-01-22T06:00:00Z,MB-03,Line-B,CNC,73.56,1.4,8.44,134.51,14.8,39.4
2026-01-22T06:00:00Z,MB-04,Line-B,CNC,72.19,4.42,8.61,144.32,24.3,71.1
2026-01-22T06:00:00Z,MC-01,Line-C,HeatTreat,70.28,2.93,7.61,102.55,25.4,23.0
2026-01-22T06:00:00Z,MC-02,Line-C,HeatTreat,72.62,3.48,8.86,130.98,20.2,15.7
2026-01-22T06:00:00Z,MC-03,Line-C,HeatTreat,68.01,3.0,8.32,115.99,12.3,49.0
2026-01-22T06:00:00Z,MC-04,Line-C,HeatTreat,83.9,6.3,8.63,134.09,11.0,99.1
2026-01-22T06:00:00Z,MD-01,Line-D,Assembly,71.99,4.63,7.86,133.52,24.0,16.6
2026-01-22T06:00:00Z,MD-02,Line-D,Assembly,69.23,4.59,7.34,143.08,22.9,57.0
2026-01-22T06:00:00Z,MD-03,Line-D,Assembly,71.55,4.84,8.41,105.81,31.0,37.7
2026-01-22T06:00:00Z,MD-04,Line-D,Assembly,65.35,1.59,6.26,117.23,16.2,52.9
2026-01-22T07:00:00Z,MA-01,Line-A,Press,62.61,4.31,8.54,116.78,11.7,42.4
2026-01-22T07:00:00Z,MA-02,Line-A,Press,60.6,3.31,7.23,120.53,21.2,38.7
2026-01-22T07:00:00Z,MA-03,Line-A,Press,72.81,4.29,7.8,132.44,20.4,33.2
2026-01-22T07:00:00Z,MA-04,Line-A,Press,67.94,1.4,10.52,140.4,9.8,70.8
2026-01-22T07:00:00Z,MB-01,Line-B,CNC,80.82,8.92,7.77,119.71,1,57.5
2026-01-22T07:00:00Z,MB-02,Line-B,CNC,70.78,4.88,7.46,124.85,20.0,19.4
2026-01-22T07:00:00Z,MB-03,Line-B,CNC,68.98,4.92,8.19,113.62,13.5,20.9
2026-01-22T07:00:00Z,MB-04,Line-B,CNC,72.59,4.19,8.51,124.35,29.9,84.6
2026-01-22T07:00:00Z,MC-01,Line-C,HeatTreat,74.49,1.92,7.4,113.24,25.7,34.3
2026-01-22T07:00:00Z,MC-02,Line-C,HeatTreat,67.22,2.66,6.48,112.3,39.8,29.7
2026-01-22T07:00:00Z,MC-03,Line-C,HeatTreat,68.32,4.43,9.73,123.71,3.3,41.5
2026-01-22T07:00:00Z,MC-04,Line-C,HeatTreat,65.8,5.07,8.02,90.28,31.9,42.3
2026-01-22T07:00:00Z,MD-01,Line-D,Assembly,69.42,2.91,8.5,105.63,33.2,7.1
2026-01-22T07:00:00Z,MD-02,Line-D,Assembly,64.57,2.05,7.85,100.76,23.6,33.0
2026-01-22T07:00:00Z,MD-03,Line-D,Assembly,64.21,3.1,9.71,109.54,9.6,18.6
2026-01-22T07:00:00Z,MD-04,Line-D,Assembly,71.16,5.52,8.03,122.57,25.1,36.4
2026-01-22T08:00:00Z,MA-01,Line-A,Press,69.15,4.8,8.34,134.44,27.0,54.0
2026-01-22T08:00:00Z,MA-02,Line-A,Press,70.92,1.4,7.92,117.03,41.8,39.6
2026-01-22T08:00:00Z,MA-03,Line-A,Press,67.82,5.44,7.92,128.31,21.9,88.2
2026-01-22T08:00:00Z,MA-04,Line-A,Press,70.26,3.24,7.85,88.6,26.8,27.1
2026-01-22T08:00:00Z,MB-01,Line-B,CNC,64.91,5.2,7.79,130.89,29.5,65.2
2026-01-22T08:00:00Z,MB-02,Line-B,CNC,59.34,2.7,5.77,132.75,12.2,52.6
2026-01-22T08:00:00Z,MB-03,Line-B,CNC,68.14,2.54,7.5,137.4,20.6,39.7
2026-01-22T08:00:00Z,MB-04,Line-B,CNC,71.57,5.85,8.66,106.49,16.5,20.1
2026-01-22T08:00:00Z,MC-01,Line-C,HeatTreat,75.11,4.81,7.33,105.2,29.0,53.6
2026-01-22T08:00:00Z,MC-02,Line-C,HeatTreat,89.42,7.45,9.42,120.78,1,76.9
2026-01-22T08:00:00Z,MC-03,Line-C,HeatTreat,72.19,5.16,6.79,116.3,11.0,13.2
2026-01-22T08:00:00Z,MC-04,Line-C,HeatTreat,75.23,3.79,8.87,145.14,39.7,7.9
2026-01-22T08:00:00Z,MD-01,Line-D,Assembly,60.68,1.53,8.86,113.14,33.4,48.9
2026-01-22T08:00:00Z,MD-02,Line-D,Assembly,79.35,1.4,9.73,146.04,23.8,25.4
2026-01-22T08:00:00Z,MD-03,Line-D,Assembly,70.51,5.55,6.63,75.59,9.5,41.4
2026-01-22T08:00:00Z,MD-04,Line-D,Assembly,64.85,4.4,8.24,135.3,32.5,25.6
2026-01-22T09:00:00Z,MA-01,Line-A,Press,69.26,3.33,8.64,92.52,24.3,53.4
2026-01-22T09:00:00Z,MA-02,Line-A,Press,64.84,4.46,6.67,106.27,33.0,18.3
2026-01-22T09:00:00Z,MA-03,Line-A,Press,67.59,1.4,6.29,96.38,21.5,38.5
2026-01-22T09:00:00Z,MA-04,Line-A,Press,68.67,3.38,7.19,128.12,28.1,22.4
2026-01-22T09:00:00Z,MB-01,Line-B,CNC,81.16,4.39,9.98,118.24,12.8,78.6
2026-01-22T09:00:00Z,MB-02,Line-B,CNC,68.64,1.4,7.63,138.26,27.5,22.2
2026-01-22T09:00:00Z,MB-03,Line-B,CNC,74.38,1.4,7.32,166.44,2,31.7
2026-01-22T09:00:00Z,MB-04,Line-B,CNC,64.91,3.37,8.19,78.42,28.6,53.0
2026-01-22T09:00:00Z,MC-01,Line-C,HeatTreat,64.67,2.69,8.17,94.75,20.7,79.1
2026-01-22T09:00:00Z,MC-02,Line-C,HeatTreat,71.86,2.27,9.21,161.89,32.0,21.7
2026-01-22T09:00:00Z,MC-03,Line-C,HeatTreat,79.12,3.5,7.49,103.04,7.5,18.1
2026-01-22T09:00:00Z,MC-04,Line-C,HeatTreat,67.94,3.75,8.37,129.25,28.4,49.6
2026-01-22T09:00:00Z,MD-01,Line-D,Assembly,71.32,4.68,9.59,107.43,38.4,42.4
2026-01-22T09:00:00Z,MD-02,Line-D,Assembly,71.5,4.13,7.61,121.46,35.0,37.3
2026-01-22T09:00:00Z,MD-03,Line-D,Assembly,63.79,4.87,7.61,98.61,8.6,65.6
2026-01-22T09:00:00Z,MD-04,Line-D,Assembly,68.72,4.05,8.49,109.32,37.0,30.8
2026-01-22T10:00:00Z,MA-01,Line-A,Press,75.25,1.4,8.08,96.54,20.2,38.1
2026-01-22T10:00:00Z,MA-02,Line-A,Press,72.22,3.38,7.22,124.41,29.8,65.8
2026-01-22T10:00:00Z,MA-03,Line-A,Press,73.86,3.32,8.05,101.32,26.2,31.3
2026-01-22T10:00:00Z,MA-04,Line-A,Press,71.16,3.38,7.93,80.52,18.1,44.5
2026-01-22T10:00:00Z,MB-01,Line-B,CNC,73.23,3.36,8.89,111.61,41.2,33.7
2026-01-22T10:00:00Z,MB-02,Line-B,CNC,76.61,2.3,8.43,112.47,26.3,47.1
2026-01-22T10:00:00Z,MB-03,Line-B,CNC,72.29,4.35,7.02,118.51,9.1,14.1
2026-01-22T10:00:00Z,MB-04,Line-B,CNC,65.94,4.22,8.37,93.07,23.4,33.1
2026-01-22T10:00:00Z,MC-01,Line-C,HeatTreat,66.34,6.06,6.64,123.95,17.3,5.6
2026-01-22T10:00:00Z,MC-02,Line-C,HeatTreat,77.76,6.23,9.0,125.79,17.7,32.2
2026-01-22T10:00:00Z,MC-03,Line-C,HeatTreat,68.92,4.92,8.95,123.08,35.5,55.1
2026-01-22T10:00:00Z,MC-04,Line-C,HeatTreat,67.87,5.2,9.43,138.14,38.7,0
2026-01-22T10:00:00Z,MD-01,Line-D,Assembly,66.7,4.05,8.1,130.01,34.6,35.8
2026-01-22T10:00:00Z,MD-02,Line-D,Assembly,72.4,3.36,8.65,153.99,35.9,2.6
2026-01-22T10:00:00Z,MD-03,Line-D,Assembly,76.99,3.86,9.12,119.91,27.4,34.9
2026-01-22T10:00:00Z,MD-04,Line-D,Assembly,76.24,2.62,8.3,105.8,15.7,37.5
2026-01-22T11:00:00Z,MA-01,Line-A,Press,76.06,4.17,7.12,120.24,28.4,16.1
2026-01-22T11:00:00Z,MA-02,Line-A,Press,67.04,4.94,9.3,130.58,26.1,25.0
2026-01-22T11:00:00Z,MA-03,Line-A,Press,70.77,3.97,8.39,131.18,30.7,40.3
2026-01-22T11:00:00Z,MA-04,Line-A,Press,65.06,4.17,8.96,119.13,27.1,60.3
2026-01-22T11:00:00Z,MB-01,Line-B,CNC,66.47,4.0,9.35,128.83,43.2,67.3
2026-01-22T11:00:00Z,MB-02,Line-B,CNC,78.89,2.78,7.44,95.19,31.3,38.0
2026-01-22T11:00:00Z,MB-03,Line-B,CNC,81.1,8.93,8.62,141.81,15.4,63.6
2026-01-22T11:00:00Z,MB-04,Line-B,CNC,74.73,3.77,8.38,103.88,24.5,59.6
2026-01-22T11:00:00Z,MC-01,Line-C,HeatTreat,70.81,1.4,9.24,105.76,14.5,70.3
2026-01-22T11:00:00Z,MC-02,Line-C,HeatTreat,76.81,2.66,8.25,119.94,16.5,70.5
2026-01-22T11:00:00Z,MC-03,Line-C,HeatTreat,79.57,1.61,8.83,116.74,32.8,53.8
2026-01-22T11:00:00Z,MC-04,Line-C,HeatTreat,80.67,4.24,8.0,100.87,21.7,38.2
2026-01-22T11:00:00Z,MD-01,Line-D,Assembly,75.88,2.03,6.66,112.34,36.9,35.5
2026-01-22T11:00:00Z,MD-02,Line-D,Assembly,68.05,4.09,8.32,133.24,24.5,51.5
2026-01-22T11:00:00Z,MD-03,Line-D,Assembly,68.05,4.27,8.0,170.65,15.3,27.2
2026-01-22T11:00:00Z,MD-04,Line-D,Assembly,72.91,5.1,7.46,126.86,27.7,43.6
2026-01-22T12:00:00Z,MA-01,Line-A,Press,61.52,1.86,7.78,125.65,34.1,29.4
2026-01-22T12:00:00Z,MA-02,Line-A,Press,69.27,3.36,8.67,105.35,34.0,46.0
2026-01-22T12:00:00Z,MA-03,Line-A,Press,74.45,5.16,9.07,147.43,18.6,32.9
2026-01-22T12:00:00Z,MA-04,Line-A,Press,68.73,4.25,8.6,118.79,17.3,59.3
2026-01-22T12:00:00Z,MB-01,Line-B,CNC,80.45,3.44,9.33,144.51,33.3,35.6
2026-01-22T12:00:00Z,MB-02,Line-B,CNC,72.38,4.78,9.24,138.23,20.5,10.9
2026-01-22T12:00:00Z,MB-03,Line-B,CNC,75.86,4.46,8.43,123.76,17.2,27.6
2026-01-22T12:00:00Z,MB-04,Line-B,CNC,78.79,5.19,7.85,112.12,34.1,22.5
2026-01-22T12:00:00Z,MC-01,Line-C,HeatTreat,80.02,1.4,8.78,117.46,25.7,46.0
2026-01-22T12:00:00Z,MC-02,Line-C,HeatTreat,73.47,3.79,7.22,118.09,27.9,71.8
2026-01-22T12:00:00Z,MC-03,Line-C,HeatTreat,69.27,3.89,6.99,138.14,16.2,24.7
2026-01-22T12:00:00Z,MC-04,Line-C,HeatTreat,75.76,4.45,7.78,127.34,30.9,37.3
2026-01-22T12:00:00Z,MD-01,Line-D,Assembly,76.42,6.76,7.89,88.13,10.1,57.1
2026-01-22T12:00:00Z,MD-02,Line-D,Assembly,69.98,3.27,8.02,110.54,22.0,33.2
2026-01-22T12:00:00Z,MD-03,Line-D,Assembly,76.16,2.42,7.38,128.31,19.2,78.1
2026-01-22T12:00:00Z,MD-04,Line-D,Assembly,72.58,2.78,8.73,119.4,33.0,18.3
2026-01-22T13:00:00Z,MA-01,Line-A,Press,70.14,2.89,6.95,142.56,21.0,36.8
2026-01-22T13:00:00Z,MA-02,Line-A,Press,76.58,4.34,9.1,90.17,14.0,54.4
2026-01-22T13:00:00Z,MA-03,Line-A,Press,73.99,3.33,9.39,124.4,2,31.0
2026-01-22T13:00:00Z,MA-04,Line-A,Press,76.55,5.92,8.81,86.49,25.4,46.7
2026-01-22T13:00:00Z,MB-01,Line-B,CNC,78.32,6.07,9.34,107.96,1,38.8
2026-01-22T13:00:00Z,MB-02,Line-B,CNC,66.81,1.96,6.98,116.07,41.9,42.3
2026-01-22T13:00:00Z,MB-03,Line-B,CNC,65.72,3.74,7.38,144.19,22.8,45.0
2026-01-22T13:00:00Z,MB-04,Line-B,CNC,66.23,1.77,7.06,133.0,15.4,46.7
2026-01-22T13:00:00Z,MC-01,Line-C,HeatTreat,73.88,6.83,6.86,70.59,24.0,33.4
2026-01-22T13:00:00Z,MC-02,Line-C,HeatTreat,73.12,4.41,7.54,120.11,21.0,42.8
2026-01-22T13:00:00Z,MC-03,Line-C,HeatTreat,74.61,3.3,9.25,74.71,32.7,13.2
2026-01-22T13:00:00Z,MC-04,Line-C,HeatTreat,65.53,4.09,6.78,120.97,2,61.0
2026-01-22T13:00:00Z,MD-01,Line-D,Assembly,75.74,4.24,8.76,111.92,38.7,43.7
2026-01-22T13:00:00Z,MD-02,Line-D,Assembly,64.84,5.03,8.26,113.04,12.3,68.6
2026-01-22T13:00:00Z,MD-03,Line-D,Assembly,69.76,3.0,6.32,133.76,29.4,72.9
2026-01-22T13:00:00Z,MD-04,Line-D,Assembly,74.68,5.17,8.7,102.94,37.3,66.9
2026-01-22T14:00:00Z,MA-01,Line-A,Press,64.86,3.57,9.73,90.04,18.8,1.4
2026-01-22T14:00:00Z,MA-02,Line-A,Press,63.35,1.97,5.4,128.33,24.6,32.2
2026-01-22T14:00:00Z,MA-03,Line-A,Press,59.71,5.93,7.86,118.86,17.8,26.9
2026-01-22T14:00:00Z,MA-04,Line-A,Press,74.34,3.62,9.04,122.76,20.4,26.3
2026-01-22T14:00:00Z,MB-01,Line-B,CNC,68.01,4.42,6.23,117.43,24.8,47.3
2026-01-22T14:00:00Z,MB-02,Line-B,CNC,68.31,2.21,9.64,145.78,14.3,48.3
2026-01-22T14:00:00Z,MB-03,Line-B,CNC,70.7,3.63,9.24,137.6,31.3,76.9
2026-01-22T14:00:00Z,MB-04,Line-B,CNC,74.35,2.46,7.99,112.72,22.0,49.5
2026-01-22T14:00:00Z,MC-01,Line-C,HeatTreat,72.36,1.4,8.29,132.85,18.4,72.0
2026-01-22T14:00:00Z,MC-02,Line-C,HeatTreat,76.53,2.96,7.32,100.49,24.9,89.8
2026-01-22T14:00:00Z,MC-03,Line-C,HeatTreat,69.07,2.56,8.44,140.66,35.1,50.9
2026-01-22T14:00:00Z,MC-04,Line-C,HeatTreat,63.61,3.92,8.19,114.59,34.7,30.1
2026-01-22T14:00:00Z,MD-01,Line-D,Assembly,79.75,5.72,6.99,103.93,3.6,81.8
2026-01-22T14:00:00Z,MD-02,Line-D,Assembly,72.75,4.56,7.85,135.95,19.3,40.5
2026-01-22T14:00:00Z,MD-03,Line-D,Assembly,59.75,3.46,7.66,106.68,28.1,51.2
2026-01-22T14:00:00Z,MD-04,Line-D,Assembly,69.71,2.5,6.69,95.83,29.8,30.9
2026-01-22T15:00:00Z,MA-01,Line-A,Press,78.22,5.4,8.57,125.83,19.4,64.5
2026-01-22T15:00:00Z,MA-02,Line-A,Press,64.18,1.4,9.38,104.53,28.7,69.2
2026-01-22T15:00:00Z,MA-03,Line-A,Press,66.55,1.95,8.97,100.94,27.8,45.9
2026-01-22T15:00:00Z,MA-04,Line-A,Press,65.94,1.91,7.48,127.77,11.1,60.1
2026-01-22T15:00:00Z,MB-01,Line-B,CNC,72.55,1.4,7.45,101.07,2,79.5
2026-01-22T15:00:00Z,MB-02,Line-B,CNC,71.1,3.34,7.12,101.44,17.6,16.6
2026-01-22T15:00:00Z,MB-03,Line-B,CNC,73.04,5.53,8.22,127.86,22.9,56.1
2026-01-22T15:00:00Z,MB-04,Line-B,CNC,65.76,3.96,7.86,115.13,12.8,14.5
2026-01-22T15:00:00Z,MC-01,Line-C,HeatTreat,81.8,3.99,8.46,109.64,21.1,67.8
2026-01-22T15:00:00Z,MC-02,Line-C,HeatTreat,79.97,3.92,8.7,120.89,47.2,13.9
2026-01-22T15:00:00Z,MC-03,Line-C,HeatTreat,74.7,4.37,7.48,110.73,32.5,33.9
2026-01-22T15:00:00Z,MC-04,Line-C,HeatTreat,72.48,1.4,8.48,80.29,10.9,27.1
2026-01-22T15:00:00Z,MD-01,Line-D,Assembly,74.14,1.4,6.16,89.33,32.2,19.7
2026-01-22T15:00:00Z,MD-02,Line-D,Assembly,68.38,4.01,8.19,85.34,24.8,36.4
2026-01-22T15:00:00Z,MD-03,Line-D,Assembly,65.13,3.96,9.45,112.4,28.6,67.8
2026-01-22T15:00:00Z,MD-04,Line-D,Assembly,65.64,4.81,8.11,121.57,28.5,7.3
2026-01-22T16:00:00Z,MA-01,Line-A,Press,78.44,3.87,9.0,146.52,11.8,50.8
2026-01-22T16:00:00Z,MA-02,Line-A,Press,66.09,3.96,8.65,87.93,4.6,26.5
2026-01-22T16:00:00Z,MA-03,Line-A,Press,73.03,5.69,6.74,97.44,44.5,80.5
2026-01-22T16:00:00Z,MA-04,Line-A,Press,70.19,4.68,8.63,110.89,31.6,42.4
2026-01-22T16:00:00Z,MB-01,Line-B,CNC,70.57,4.14,10.29,113.76,12.8,49.7
2026-01-22T16:00:00Z,MB-02,Line-B,CNC,82.51,6.94,9.79,108.52,25.1,71.4
2026-01-22T16:00:00Z,MB-03,Line-B,CNC,64.54,3.74,8.03,144.35,18.7,63.3
2026-01-22T16:00:00Z,MB-04,Line-B,CNC,57.74,2.28,9.64,85.86,15.0,91.2
2026-01-22T16:00:00Z,MC-01,Line-C,HeatTreat,74.03,4.3,8.76,118.43,27.9,61.1
2026-01-22T16:00:00Z,MC-02,Line-C,HeatTreat,77.51,7.16,7.75,121.52,26.0,39.1
2026-01-22T16:00:00Z,MC-03,Line-C,HeatTreat,71.57,4.08,8.32,109.64,24.7,38.6
2026-01-22T16:00:00Z,MC-04,Line-C,HeatTreat,74.19,2.62,7.45,123.55,21.2,41.9
2026-01-22T16:00:00Z,MD-01,Line-D,Assembly,72.82,3.37,8.1,107.38,13.8,51.4
2026-01-22T16:00:00Z,MD-02,Line-D,Assembly,73.89,3.31,8.61,112.31,38.7,24.8
2026-01-22T16:00:00Z,MD-03,Line-D,Assembly,78.92,5.05,8.59,81.4,32.1,74.2
2026-01-22T16:00:00Z,MD-04,Line-D,Assembly,64.9,1.52,8.64,128.49,19.0,67.3
2026-01-22T17:00:00Z,MA-01,Line-A,Press,85.3,7.25,7.46,116.09,24.6,73.1
2026-01-22T17:00:00Z,MA-02,Line-A,Press,78.17,6.48,7.11,89.14,27.0,69.9
2026-01-22T17:00:00Z,MA-03,Line-A,Press,77.86,3.71,10.0,96.25,12.2,53.4
2026-01-22T17:00:00Z,MA-04,Line-A,Press,75.59,3.75,8.45,118.08,25.7,41.2
2026-01-22T17:00:00Z,MB-01,Line-B,CNC,70.16,2.35,8.14,115.15,19.3,14.4
