timestamp,machine_id,line,status,temperature_c,vibration_mm_s,power_kw,operator
2026-01-17T11:00:00Z,MA-03,Line-A,RUNNING,83.51,8.31,29.45,Diaz
2026-01-17T11:00:00Z,MA-04,Line-A,DOWN,85.2,3.4,34.68,Patel
2026-01-17T11:00:00Z,MB-01,Line-B,ALARM,83.93,8.22,41.8,Morris
2026-01-17T11:00:00Z,MB-02,Line-B,RUNNING,77.04,6.71,37.95,Reid
2026-01-17T11:00:00Z,MB-03,Line-B,DOWN,64.61,8.06,17.12,Nguyen
2026-01-17T11:00:00Z,MB-04,Line-B,RUNNING,66.23,3.13,22.43,Chen
2026-01-17T11:00:00Z,MC-01,Line-C,RUNNING,76.61,6.42,22.7,Morris
2026-01-17T11:00:00Z,MC-02,Line-C,RUNNING,64.78,3.56,19.85,Patel
2026-01-17T11:00:00Z,MC-03,Line-C,RUNNING,65.22,6.99,17.56,Morris
2026-01-17T11:00:00Z,MC-04,Line-C,DOWN,67.75,8.26,21.38,Chen
2026-01-17T11:00:00Z,MD-01,Line-D,RUNNING,75.1,4.35,37.69,Reid
2026-01-17T11:00:00Z,MD-02,Line-D,ALARM,69.9,8.17,39.64,Patel
2026-01-17T11:00:00Z,MD-03,Line-D,RUNNING,81.34,7.54,15.02,Diaz
2026-01-17T11:00:00Z,MD-04,Line-D,RUNNING,84.19,2.13,33.56,Alvarez
2026-01-17T12:00:00Z,MA-01,Line-A,DOWN,84.47,3.72,28.42,Patel
2026-01-17T12:00:00Z,MA-02,Line-A,ALARM,78.66,8.23,21.85,Alvarez
2026-01-17T12:00:00Z,MA-03,Line-A,RUNNING,63.03,3.64,23.62,Chen
2026-01-17T12:00:00Z,MA-04,Line-A,RUNNING,75.26,7.65,21.97,Reid
2026-01-17T12:00:00Z,MB-01,Line-B,RUNNING,64.56,7.39,19.19,Diaz
2026-01-17T12:00:00Z,MB-02,Line-B,RUNNING,84.32,7.18,38.93,Reid
2026-01-17T12:00:00Z,MB-03,Line-B,RUNNING,82.64,5.15,14.08,Patel
2026-01-17T12:00:00Z,MB-04,Line-B,RUNNING,82.55,2.57,17.42,Chen
2026-01-17T12:00:00Z,MC-01,Line-C,RUNNING,64.02,6.1,45.62,Diaz
2026-01-17T12:00:00Z,MC-02,Line-C,RUNNING,81.91,3.03,21.33,Morris
2026-01-17T12:00:00Z,MC-03,Line-C,RUNNING,68.69,5.57,44.7,Alvarez
2026-01-17T12:00:00Z,MC-04,Line-C,RUNNING,63.19,7.24,43.9,Diaz
2026-01-17T12:00:00Z,MD-01,Line-D,RUNNING,63.21,6.59,31.18,Morris
2026-01-17T12:00:00Z,MD-02,Line-D,DOWN,78.75,8.27,36.33,Diaz
2026-01-17T12:00:00Z,MD-03,Line-D,RUNNING,71.76,5.51,34.36,Morris
2026-01-17T12:00:00Z,MD-04,Line-D,RUNNING,73.42,5.35,25.32,Alvarez
2026-01-17T13:00:00Z,MA-01,Line-A,RUNNING,83.1,6.48,19.37,Diaz
2026-01-17T13:00:00Z,MA-02,Line-A,RUNNING,85.52,4.45,30.84,Morris
2026-01-17T13:00:00Z,MA-03,Line-A,RUNNING,82.23,3.97,19.02,Chen
2026-01-17T13:00:00Z,MA-04,Line-A,RUNNING,80.08,7.15,35.24,Diaz
2026-01-17T13:00:00Z,MB-01,Line-B,RUNNING,68.69,7.51,35.84,Alvarez
2026-01-17T13:00:00Z,MB-02,Line-B,ALARM,67.21,8.18,46.42,Alvarez
2026-01-17T13:00:00Z,MB-03,Line-B,RUNNING,75.5,3.57,28.57,Morris
2026-01-17T13:00:00Z,MB-04,Line-B,IDLE,64.83,7.27,26.75,Diaz
2026-01-17T13:00:00Z,MC-01,Line-C,RUNNING,66.51,6.51,24.61,Nguyen
2026-01-17T13:00:00Z,MC-02,Line-C,ALARM,70.67,8.24,20.76,Reid
2026-01-17T13:00:00Z,MC-03,Line-C,RUNNING,68.22,6.89,27.36,Reid
2026-01-17T13:00:00Z,MC-04,Line-C,RUNNING,65.51,2.42,47.49,Nguyen
2026-01-17T13:00:00Z,MD-01,Line-D,ALARM,84.78,7.31,47.04,Alvarez
2026-01-17T13:00:00Z,MD-02,Line-D,RUNNING,65.93,4.08,38.53,Reid
2026-01-17T13:00:00Z,MD-03,Line-D,RUNNING,82.05,2.24,28.41,Chen
2026-01-17T13:00:00Z,MD-04,Line-D,RUNNING,73.3,4.34,48.42,Reid
2026-01-17T14:00:00Z,MA-01,Line-A,RUNNING,72.43,2.21,41.36,Morris
2026-01-17T14:00:00Z,MA-02,Line-A,RUNNING,72.48,3.56,38.14,Reid
2026-01-17T14:00:00Z,MA-03,Line-A,RUNNING,79.3,3.77,44.92,Morris
2026-01-17T14:00:00Z,MA-04,Line-A,RUNNING,72.56,7.46,47.38,Alvarez
2026-01-17T14:00:00Z,MB-01,Line-B,RUNNING,83.15,4.87,19.52,Alvarez
2026-01-17T14:00:00Z,MB-02,Line-B,RUNNING,73.23,4.75,42.37,Nguyen
2026-01-17T14:00:00Z,MB-03,Line-B,RUNNING,82.02,5.49,49.94,Morris
2026-01-17T14:00:00Z,MB-04,Line-B,RUNNING,81.37,3.45,38.56,Reid
2026-01-17T14:00:00Z,MC-01,Line-C,RUNNING,81.43,5.6,24.82,Patel
2026-01-17T14:00:00Z,MC-02,Line-C,RUNNING,75.6,7.39,18.28,Nguyen
2026-01-17T14:00:00Z,MC-03,Line-C,ALARM,85.24,3.62,37.52,Morris
2026-01-17T14:00:00Z,MC-04,Line-C,RUNNING,75.37,4.96,48.86,Patel
2026-01-17T14:00:00Z,MD-01,Line-D,RUNNING,80.45,7.83,24.08,Alvarez
2026-01-17T14:00:00Z,MD-02,Line-D,RUNNING,81.89,3.95,23.54,Nguyen
2026-01-17T14:00:00Z,MD-03,Line-D,RUNNING,71.29,2.2,45.59,Reid
2026-01-17T14:00:00Z,MD-04,Line-D,ALARM,84.91,3.0,32.94,Patel
2026-01-17T15:00:00Z,MA-01,Line-A,RUNNING,68.46,5.82,47.11,Patel
2026-01-17T15:00:00Z,MA-02,Line-A,RUNNING,63.21,7.26,49.29,Diaz
2026-01-17T15:00:00Z,MA-03,Line-A,RUNNING,81.67,8.12,29.61,Alvarez
2026-01-17T15:00:00Z,MA-04,Line-A,RUNNING,67.05,7.12,27.28,Chen
2026-01-17T15:00:00Z,MB-01,Line-B,RUNNING,63.53,5.33,41.85,Nguyen
2026-01-17T15:00:00Z,MB-02,Line-B,RUNNING,77.91,7.71,28.82,Chen
2026-01-17T15:00:00Z,MB-03,Line-B,RUNNING,67.91,6.23,19.02,Morris
2026-01-17T15:00:00Z,MB-04,Line-B,RUNNING,78.98,5.17,33.52,Nguyen
2026-01-17T15:00:00Z,MC-01,Line-C,RUNNING,70.85,5.21,43.01,Chen
2026-01-17T15:00:00Z,MC-02,Line-C,RUNNING,64.55,7.18,39.86,Morris
2026-01-17T15:00:00Z,MC-03,Line-C,RUNNING,70.07,2.04,31.7,Patel
2026-01-17T15:00:00Z,MC-04,Line-C,RUNNING,80.24,6.84,30.48,Chen
2026-01-17T15:00:00Z,MD-01,Line-D,RUNNING,71.93,4.11,16.11,Alvarez
2026-01-17T15:00:00Z,MD-02,Line-D,RUNNING,80.96,7.89,39.97,Nguyen
2026-01-17T15:00:00Z,MD-03,Line-D,RUNNING,74.9,4.79,43.72,Morris
2026-01-17T15:00:00Z,MD-04,Line-D,ALARM,85.93,6.93,14.48,Chen
2026-01-17T16:00:00Z,MA-01,Line-A,RUNNING,85.52,8.32,31.51,Diaz
2026-01-17T16:00:00Z,MA-02,Line-A,RUNNING,64.91,3.93,37.79,Diaz
2026-01-17T16:00:00Z,MA-03,Line-A,RUNNING,70.64,5.78,18.16,Patel
2026-01-17T16:00:00Z,MA-04,Line-A,RUNNING,71.96,3.81,44.02,Reid
2026-01-17T16:00:00Z,MB-01,Line-B,RUNNING,81.73,7.32,19.68,Chen
2026-01-17T16:00:00Z,MB-02,Line-B,RUNNING,79.51,4.31,14.81,Reid
2026-01-17T16:00:00Z,MB-03,Line-B,RUNNING,79.41,5.36,46.76,Alvarez
2026-01-17T16:00:00Z,MB-04,Line-B,RUNNING,83.43,7.39,24.17,Diaz
2026-01-17T16:00:00Z,MC-01,Line-C,RUNNING,76.97,3.63,38.85,Nguyen
2026-01-17T16:00:00Z,MC-02,Line-C,RUNNING,72.61,3.06,35.62,Nguyen
2026-01-17T16:00:00Z,MC-03,Line-C,RUNNING,80.4,2.16,43.06,Nguyen
2026-01-17T16:00:00Z,MC-04,Line-C,RUNNING,69.06,4.36,32.31,Chen
2026-01-17T16:00:00Z,MD-01,Line-D,RUNNING,65.37,4.51,38.46,Reid
2026-01-17T16:00:00Z,MD-02,Line-D,RUNNING,82.46,4.08,22.64,Chen
2026-01-17T16:00:00Z,MD-03,Line-D,RUNNING,63.59,5.54,35.58,Morris
2026-01-17T16:00:00Z,MD-04,Line-D,RUNNING,64.9,3.64,15.64,Patel
2026-01-17T17:00:00Z,MA-01,Line-A,RUNNING,66.74,3.8,36.48,Patel
2026-01-17T17:00:00Z,MA-02,Line-A,RUNNING,80.55,4.82,34.51,Reid
2026-01-17T17:00:00Z,MA-03,Line-A,RUNNING,79.54,2.8,33.25,Nguyen
2026-01-17T17:00:00Z,MA-04,Line-A,RUNNING,68.96,7.06,17.74,Reid
2026-01-17T17:00:00Z,MB-01,Line-B,RUNNING,85.35,5.56,14.93,Morris
2026-01-17T17:00:00Z,MB-02,Line-B,RUNNING,78.38,7.43,38.71,Alvarez
2026-01-17T17:00:00Z,MB-03,Line-B,IDLE,65.98,2.34,47.55,Reid
2026-01-17T17:00:00Z,MB-04,Line-B,RUNNING,82.05,5.19,18.84,Diaz
2026-01-17T17:00:00Z,MC-01,Line-C,RUNNING,70.58,4.2,21.27,Diaz
2026-01-17T17:00:00Z,MC-02,Line-C,RUNNING,78.17,4.33,30.92,Reid
2026-01-17T17:00:00Z,MC-03,Line-C,RUNNING,82.16,3.15,38.1,Chen
2026-01-17T17:00:00Z,MC-04,Line-C,RUNNING,70.98,2.92,31.06,Alvarez
2026-01-17T17:00:00Z,MD-01,Line-D,RUNNING,76.17,2.93,41.78,Alvarez
2026-01-17T17:00:00Z,MD-02,Line-D,RUNNING,79.45,2.1,50.29,Chen
2026-01-17T17:00:00Z,MD-03,Line-D,RUNNING,83.72,7.56,34.75,Patel
2026-01-17T17:00:00Z,MD-04,Line-D,RUNNING,68.79,3.92,45.58,Diaz
2026-01-17T18:00:00Z,MA-01,Line-A,IDLE,76.68,5.95,33.05,Morris
2026-01-17T18:00:00Z,MA-02,Line-A,RUNNING,66.6,6.53,34.07,Nguyen
2026-01-17T18:00:00Z,MA-03,Line-A,RUNNING,73.66,2.49,39.05,Patel
2026-01-17T18:00:00Z,MA-04,Line-A,RUNNING,77.43,3.16,36.1,Reid
2026-01-17T18:00:00Z,MB-01,Line-B,RUNNING,83.43,4.15,26.9,Diaz
2026-01-17T18:00:00Z,MB-02,Line-B,RUNNING,69.57,4.68,20.43,Morris
2026-01-17T18:00:00Z,MB-03,Line-B,RUNNING,65.94,4.73,42.53,Diaz
2026-01-17T18:00:00Z,MB-04,Line-B,RUNNING,77.87,3.16,16.81,Chen
2026-01-17T18:00:00Z,MC-01,Line-C,RUNNING,65.51,6.58,19.8,Patel
2026-01-17T18:00:00Z,MC-02,Line-C,RUNNING,63.0,3.73,17.05,Morris
2026-01-17T18:00:00Z,MC-03,Line-C,DOWN,85.81,4.01,48.8,Nguyen
2026-01-17T18:00:00Z,MC-04,Line-C,RUNNING,78.35,2.78,22.58,Morris
2026-01-17T18:00:00Z,MD-01,Line-D,DOWN,70.35,8.13,39.96,Patel
2026-01-17T18:00:00Z,MD-02,Line-D,RUNNING,67.14,3.64,17.91,Patel
2026-01-17T18:00:00Z,MD-03,Line-D,RUNNING,83.37,3.8,42.07,Nguyen
2026-01-17T18:00:00Z,MD-04,Line-D,RUNNING,68.78,2.75,35.21,Diaz
2026-01-17T19:00:00Z,MA-01,Line-A,RUNNING,78.65,5.25,19.72,Diaz
2026-01-17T19:00:00Z,MA-02,Line-A,RUNNING,78.17,2.98,36.0,Patel
2026-01-17T19:00:00Z,MA-03,Line-A,RUNNING,66.72,4.03,36.46,Reid
2026-01-17T19:00:00Z,MA-04,Line-A,RUNNING,70.28,3.8,25.0,Morris
2026-01-17T19:00:00Z,MB-01,Line-B,DOWN,74.39,7.99,21.55,Chen
2026-01-17T19:00:00Z,MB-02,Line-B,RUNNING,72.26,5.7,49.09,Nguyen
2026-01-17T19:00:00Z,MB-03,Line-B,RUNNING,63.57,2.3,43.52,Patel
2026-01-17T19:00:00Z,MB-04,Line-B,RUNNING,75.84,6.35,23.69,Nguyen
2026-01-17T19:00:00Z,MC-01,Line-C,RUNNING,70.17,5.27,23.44,Nguyen
2026-01-17T19:00:00Z,MC-02,Line-C,RUNNING,82.67,4.09,14.26,Alvarez
2026-01-17T19:00:00Z,MC-03,Line-C,ALARM,75.7,8.03,16.57,Patel
2026-01-17T19:00:00Z,MC-04,Line-C,IDLE,65.86,5.99,45.04,Morris
2026-01-17T19:00:00Z,MD-01,Line-D,RUNNING,70.28,2.21,32.82,Chen
2026-01-17T19:00:00Z,MD-02,Line-D,ALARM,84.08,7.5,47.16,Diaz
2026-01-17T19:00:00Z,MD-03,Line-D,RUNNING,70.61,2.4,28.7,Morris
2026-01-17T19:00:00Z,MD-04,Line-D,RUNNING,72.25,4.1,18.78,Nguyen
2026-01-17T20:00:00Z,MA-01,Line-A,RUNNING,81.5,7.51,38.24,Chen
2026-01-17T20:00:00Z,MA-02,Line-A,RUNNING,70.19,4.22,21.67,Alvarez
2026-01-17T20:00:00Z,MA-03,Line-A,RUNNING,73.93,4.61,41.17,Patel
2026-01-17T20:00:00Z,MA-04,Line-A,RUNNING,74.23,6.34,48.51,Diaz
2026-01-17T20:00:00Z,MB-01,Line-B,RUNNING,77.23,2.87,43.31,Patel
2026-01-17T20:00:00Z,MB-02,Line-B,RUNNING,73.69,6.91,16.42,Chen
2026-01-17T20:00:00Z,MB-03,Line-B,RUNNING,67.01,6.8,48.32,Reid
2026-01-17T20:00:00Z,MB-04,Line-B,RUNNING,79.28,2.42,28.56,Reid
2026-01-17T20:00:00Z,MC-01,Line-C,RUNNING,66.78,2.38,42.98,Alvarez
2026-01-17T20:00:00Z,MC-02,Line-C,RUNNING,64.37,4.53,19.61,Chen
2026-01-17T20:00:00Z,MC-03,Line-C,RUNNING,85.34,7.67,49.52,Diaz
2026-01-17T20:00:00Z,MC-04,Line-C,RUNNING,66.2,5.42,19.73,Patel
2026-01-17T20:00:00Z,MD-01,Line-D,RUNNING,65.27,7.42,24.22,Diaz
2026-01-17T20:00:00Z,MD-02,Line-D,RUNNING,68.41,6.43,36.36,Patel
2026-01-17T20:00:00Z,MD-03,Line-D,RUNNING,72.64,2.85,20.61,Morris
2026-01-17T20:00:00Z,MD-04,Line-D,RUNNING,63.02,4.79,26.12,Morris
2026-01-17T21:00:00Z,MA-01,Line-A,RUNNING,83.76,2.78,25.84,Morris
2026-01-17T21:00:00Z,MA-02,Line-A,DOWN,68.84,8.01,47.27,Nguyen
2026-01-17T21:00:00Z,MA-03,Line-A,RUNNING,66.37,5.73,17.05,Chen
2026-01-17T21:00:00Z,MA-04,Line-A,RUNNING,72.96,7.86,35.46,Morris
2026-01-17T21:00:00Z,MB-01,Line-B,RUNNING,70.86,5.22,22.33,Patel
2026-01-17T21:00:00Z,MB-02,Line-B,RUNNING,79.3,2.13,25.0,Morris
2026-01-17T21:00:00Z,MB-03,Line-B,RUNNING,80.66,3.24,33.79,Reid
2026-01-17T21:00:00Z,MB-04,Line-B,RUNNING,81.99,4.52,35.29,Chen
2026-01-17T21:00:00Z,MC-01,Line-C,RUNNING,68.51,5.43,33.72,Diaz
2026-01-17T21:00:00Z,MC-02,Line-C,RUNNING,84.9,2.32,33.55,Patel
2026-01-17T21:00:00Z,MC-03,Line-C,RUNNING,72.43,2.52,46.14,Reid
2026-01-17T21:00:00Z,MC-04,Line-C,IDLE,70.71,2.52,36.11,Patel
2026-01-17T21:00:00Z,MD-01,Line-D,RUNNING,83.7,6.84,14.22,Alvarez
2026-01-17T21:00:00Z,MD-02,Line-D,RUNNING,63.03,3.36,17.76,Chen
2026-01-17T21:00:00Z,MD-03,Line-D,RUNNING,63.9,5.64,50.3,Alvarez
2026-01-17T21:00:00Z,MD-04,Line-D,ALARM,85.74,8.29,22.98,Nguyen
2026-01-17T22:00:00Z,MA-01,Line-A,RUNNING,73.1,3.8,34.27,Alvarez
2026-01-17T22:00:00Z,MA-02,Line-A,RUNNING,79.33,7.4,14.37,Alvarez
2026-01-17T22:00:00Z,MA-03,Line-A,RUNNING,74.24,5.71,28.56,Morris
2026-01-17T22:00:00Z,MA-04,Line-A,RUNNING,81.42,3.56,20.78,Chen
2026-01-17T22:00:00Z,MB-01,Line-B,RUNNING,79.78,4.59,15.33,Diaz
2026-01-17T22:00:00Z,MB-02,Line-B,RUNNING,76.97,5.44,31.18,Reid
2026-01-17T22:00:00Z,MB-03,Line-B,RUNNING,76.76,7.88,47.82,Patel
2026-01-17T22:00:00Z,MB-04,Line-B,ALARM,67.39,7.98,45.05,Patel
2026-01-17T22:00:00Z,MC-01,Line-C,RUNNING,72.5,3.1,45.74,Nguyen
2026-01-17T22:00:00Z,MC-02,Line-C,RUNNING,72.77,7.21,43.68,Patel
2026-01-17T22:00:00Z,MC-03,Line-C,RUNNING,84.37,7.84,24.36,Patel
2026-01-17T22:00:00Z,MC-04,Line-C,IDLE,67.83,2.3,39.84,Diaz
2026-01-17T22:00:00Z,MD-01,Line-D,DOWN,75.84,8.08,19.21,Reid
2026-01-17T22:00:00Z,MD-02,Line-D,RUNNING,82.11,5.51,42.09,Patel
2026-01-17T22:00:00Z,MD-03,Line-D,RUNNING,83.46,7.15,39.98,Patel
2026-01-17T22:00:00Z,MD-04,Line-D,RUNNING,66.92,6.59,34.13,Morris
2026-01-17T23:00:00Z,MA-01,Line-A,RUNNING,74.18,4.81,14.73,Alvarez
2026-01-17T23:00:00Z,MA-02,Line-A,RUNNING,69.86,7.18,48.6,Morris
2026-01-17T23:00:00Z,MA-03,Line-A,IDLE,66.02,2.79,39.15,Diaz
2026-01-17T23:00:00Z,MA-04,Line-A,RUNNING,85.04,5.92,40.12,Diaz
2026-01-17T23:00:00Z,MB-01,Line-B,RUNNING,70.24,4.45,33.79,Morris
2026-01-17T23:00:00Z,MB-02,Line-B,RUNNING,78.17,7.85,29.55,Morris
2026-01-17T23:00:00Z,MB-03,Line-B,RUNNING,79.9,4.22,34.37,Reid
2026-01-17T23:00:00Z,MB-04,Line-B,RUNNING,68.35,3.0,44.27,Diaz
2026-01-17T23:00:00Z,MC-01,Line-C,RUNNING,82.38,3.04,46.57,Alvarez
2026-01-17T23:00:00Z,MC-02,Line-C,RUNNING,76.78,2.24,43.15,Chen
2026-01-17T23:00:00Z,MC-03,Line-C,RUNNING,73.4,6.03,21.84,Reid
2026-01-17T23:00:00Z,MC-04,Line-C,DOWN,84.13,3.64,28.16,Alvarez
2026-01-17T23:00:00Z,MD-01,Line-D,RUNNING,81.61,5.04,37.28,Nguyen
2026-01-17T23:00:00Z,MD-02,Line-D,RUNNING,81.1,5.64,50.46,Reid
2026-01-17T23:00:00Z,MD-03,Line-D,RUNNING,83.95,6.64,22.59,Nguyen
2026-01-17T23:00:00Z,MD-04,Line-D,RUNNING,67.39,7.32,41.38,Diaz
2026-01-18T00:00:00Z,MA-01,Line-A,RUNNING,83.63,3.44,21.93,Morris
2026-01-18T00:00:00Z,MA-02,Line-A,RUNNING,66.55,2.2,48.64,Diaz
2026-01-18T00:00:00Z,MA-03,Line-A,RUNNING,66.91,7.27,15.88,Chen
2026-01-18T00:00:00Z,MA-04,Line-A,RUNNING,76.47,5.92,38.25,Patel
2026-01-18T00:00:00Z,MB-01,Line-B,IDLE,65.4,7.53,30.87,Patel
2026-01-18T00:00:00Z,MB-02,Line-B,RUNNING,77.36,3.45,24.33,Alvarez
2026-01-18T00:00:00Z,MB-03,Line-B,RUNNING,73.46,4.71,15.94,Alvarez
2026-01-18T00:00:00Z,MB-04,Line-B,ALARM,71.01,8.3,34.08,Patel
2026-01-18T00:00:00Z,MC-01,Line-C,RUNNING,78.95,5.6,29.36,Morris
2026-01-18T00:00:00Z,MC-02,Line-C,RUNNING,66.91,7.13,15.82,Diaz
2026-01-18T00:00:00Z,MC-03,Line-C,RUNNING,73.88,2.63,20.41,Diaz
2026-01-18T00:00:00Z,MC-04,Line-C,RUNNING,80.39,7.13,37.34,Patel
2026-01-18T00:00:00Z,MD-01,Line-D,RUNNING,68.49,4.86,24.79,Morris
2026-01-18T00:00:00Z,MD-02,Line-D,RUNNING,80.32,6.09,42.09,Diaz
2026-01-18T00:00:00Z,MD-03,Line-D,RUNNING,63.8,4.32,32.83,Morris
2026-01-18T00:00:00Z,MD-04,Line-D,DOWN,71.16,7.95,47.56,Reid
2026-01-18T01:00:00Z,MA-01,Line-A,RUNNING,68.96,5.16,49.4,Nguyen
2026-01-18T01:00:00Z,MA-02,Line-A,RUNNING,79.1,7.06,32.73,Patel
2026-01-18T01:00:00Z,MA-03,Line-A,RUNNING,79.53,4.61,44.27,Morris
2026-01-18T01:00:00Z,MA-04,Line-A,RUNNING,82.7,3.25,22.05,Reid
2026-01-18T01:00:00Z,MB-01,Line-B,RUNNING,79.12,6.77,39.85,Reid
2026-01-18T01:00:00Z,MB-02,Line-B,RUNNING,66.77,6.18,17.49,Reid
2026-01-18T01:00:00Z,MB-03,Line-B,RUNNING,71.17,2.9,18.28,Alvarez
2026-01-18T01:00:00Z,MB-04,Line-B,RUNNING,64.3,2.18,41.04,Diaz
2026-01-18T01:00:00Z,MC-01,Line-C,RUNNING,64.87,2.39,36.75,Diaz
2026-01-18T01:00:00Z,MC-02,Line-C,RUNNING,72.49,5.21,45.61,Nguyen
2026-01-18T01:00:00Z,MC-03,Line-C,RUNNING,79.04,4.87,19.82,Morris
2026-01-18T01:00:00Z,MC-04,Line-C,DOWN,72.75,7.95,38.17,Diaz
2026-01-18T01:00:00Z,MD-01,Line-D,RUNNING,78.09,2.13,40.52,Alvarez
2026-01-18T01:00:00Z,MD-02,Line-D,RUNNING,70.72,7.67,45.33,Chen
2026-01-18T01:00:00Z,MD-03,Line-D,RUNNING,76.58,2.02,48.99,Nguyen
2026-01-18T01:00:00Z,MD-04,Line-D,RUNNING,70.13,5.29,24.34,Diaz
2026-01-18T02:00:00Z,MA-01,Line-A,RUNNING,76.81,5.76,47.04,Morris
2026-01-18T02:00:00Z,MA-02,Line-A,RUNNING,79.54,3.99,40.27,Alvarez
2026-01-18T02:00:00Z,MA-03,Line-A,RUNNING,65.79,5.84,25.03,Reid
2026-01-18T02:00:00Z,MA-04,Line-A,RUNNING,65.25,6.5,16.71,Morris
2026-01-18T02:00:00Z,MB-01,Line-B,RUNNING,63.69,3.74,40.16,Diaz
2026-01-18T02:00:00Z,MB-02,Line-B,RUNNING,68.31,2.47,28.64,Reid
2026-01-18T02:00:00Z,MB-03,Line-B,ALARM,84.34,2.02,14.4,Chen
2026-01-18T02:00:00Z,MB-04,Line-B,RUNNING,63.8,4.51,21.47,Patel
2026-01-18T02:00:00Z,MC-01,Line-C,RUNNING,74.43,7.02,50.58,Diaz
2026-01-18T02:00:00Z,MC-02,Line-C,RUNNING,70.14,7.4,36.27,Morris
2026-01-18T02:00:00Z,MC-03,Line-C,RUNNING,66.9,7.38,49.8,Morris
2026-01-18T02:00:00Z,MC-04,Line-C,RUNNING,71.05,5.42,50.14,Alvarez
2026-01-18T02:00:00Z,MD-01,Line-D,RUNNING,74.94,6.51,25.17,Morris
2026-01-18T02:00:00Z,MD-02,Line-D,ALARM,74.92,8.22,27.89,Chen
2026-01-18T02:00:00Z,MD-03,Line-D,RUNNING,72.03,7.25,27.99,Diaz
2026-01-18T02:00:00Z,MD-04,Line-D,DOWN,85.6,2.78,42.62,Patel
2026-01-18T03:00:00Z,MA-01,Line-A,RUNNING,69.92,7.2,26.65,Morris
2026-01-18T03:00:00Z,MA-02,Line-A,RUNNING,76.91,6.98,25.91,Morris
2026-01-18T03:00:00Z,MA-03,Line-A,RUNNING,77.19,5.72,34.16,Reid
2026-01-18T03:00:00Z,MA-04,Line-A,RUNNING,66.59,5.52,22.99,Patel
2026-01-18T03:00:00Z,MB-01,Line-B,RUNNING,66.09,2.36,22.34,Morris
2026-01-18T03:00:00Z,MB-02,Line-B,RUNNING,75.25,2.55,44.57,Diaz
2026-01-18T03:00:00Z,MB-03,Line-B,RUNNING,85.83,3.4,24.65,Diaz
2026-01-18T03:00:00Z,MB-04,Line-B,RUNNING,74.34,2.8,32.68,Diaz
2026-01-18T03:00:00Z,MC-01,Line-C,RUNNING,65.05,5.94,32.41,Reid
2026-01-18T03:00:00Z,MC-02,Line-C,RUNNING,65.77,4.64,46.15,Chen
2026-01-18T03:00:00Z,MC-03,Line-C,RUNNING,83.71,2.75,23.59,Chen
2026-01-18T03:00:00Z,MC-04,Line-C,RUNNING,71.18,6.73,25.05,Diaz
2026-01-18T03:00:00Z,MD-01,Line-D,RUNNING,72.4,8.39,50.64,Chen
2026-01-18T03:00:00Z,MD-02,Line-D,RUNNING,77.19,2.7,24.34,Reid
2026-01-18T03:00:00Z,MD-03,Line-D,RUNNING,76.03,5.14,16.47,Chen
2026-01-18T03:00:00Z,MD-04,Line-D,RUNNING,67.58,6.88,21.09,Reid
2026-01-18T04:00:00Z,MA-01,Line-A,DOWN,84.61,3.22,19.94,Reid
2026-01-18T04:00:00Z,MA-02,Line-A,RUNNING,77.74,5.0,32.59,Nguyen
2026-01-18T04:00:00Z,MA-03,Line-A,RUNNING,69.49,6.28,31.82,Nguyen
2026-01-18T04:00:00Z,MA-04,Line-A,RUNNING,70.92,3.07,33.39,Diaz
2026-01-18T04:00:00Z,MB-01,Line-B,RUNNING,73.9,5.31,26.27,Chen
2026-01-18T04:00:00Z,MB-02,Line-B,RUNNING,75.42,2.05,31.6,Reid
2026-01-18T04:00:00Z,MB-03,Line-B,RUNNING,85.81,7.59,40.42,Chen
2026-01-18T04:00:00Z,MB-04,Line-B,RUNNING,68.15,7.31,22.24,Reid
2026-01-18T04:00:00Z,MC-01,Line-C,RUNNING,73.78,3.35,43.62,Morris
2026-01-18T04:00:00Z,MC-02,Line-C,RUNNING,69.48,2.98,17.13,Alvarez
2026-01-18T04:00:00Z,MC-03,Line-C,RUNNING,64.18,6.8,20.31,Nguyen
2026-01-18T04:00:00Z,MC-04,Line-C,RUNNING,78.62,3.28,29.6,Chen
2026-01-18T04:00:00Z,MD-01,Line-D,RUNNING,79.56,7.53,26.47,Morris
2026-01-18T04:00:00Z,MD-02,Line-D,RUNNING,75.24,7.28,39.82,Nguyen
2026-01-18T04:00:00Z,MD-03,Line-D,RUNNING,82.04,5.37,19.74,Reid
2026-01-18T04:00:00Z,MD-04,Line-D,RUNNING,83.89,7.48,30.18,Patel
2026-01-18T05:00:00Z,MA-01,Line-A,DOWN,85.77,6.34,39.88,Diaz
2026-01-18T05:00:00Z,MA-02,Line-A,RUNNING,66.31,6.88,41.58,Alvarez
2026-01-18T05:00:00Z,MA-03,Line-A,RUNNING,83.4,2.28,15.6,Nguyen
2026-01-18T05:00:00Z,MA-04,Line-A,RUNNING,67.2,6.22,20.08,Reid
2026-01-18T05:00:00Z,MB-01,Line-B,RUNNING,75.74,4.07,46.2,Morris
2026-01-18T05:00:00Z,MB-02,Line-B,RUNNING,76.41,7.73,30.96,Nguyen
2026-01-18T05:00:00Z,MB-03,Line-B,RUNNING,70.6,7.25,48.81,Diaz
2026-01-18T05:00:00Z,MB-04,Line-B,DOWN,83.87,7.94,27.78,Patel
